"Id","NA_L3CODE","X","Y"
1983,"12.1.2",-1143700.64436,3752476.1771999
1984,"12.1.2",-1366483.87887005,4366357.33302993
1985,"12.1.2",-821303.308415038,3332051.28592988
1986,"12.1.2",-1034137.94221006,3759482.02545991
1987,"12.1.2",-868561.115397996,3398338.34665988
1988,"12.1.2",-981831.937810038,3462546.9911199
1989,"12.1.2",-1342563.89140001,4635190.16632994
1990,"12.1.2",-967054.432619956,3525526.34961989
1991,"12.1.2",-1238587.68666999,4194641.54119991
1992,"12.1.2",-919095.456831048,3331843.46907989
1993,"12.1.2",-1087086.33407999,3902315.7999199
1994,"12.1.2",-1256373.86753007,4210095.85084993
1995,"12.1.2",-1354203.02007003,4370997.49967993
1996,"12.1.2",-1235056.61868002,4371802.97471994
1997,"12.1.2",-851966.199266004,3398239.27845988
1998,"12.1.2",-1003501.66105005,3691680.26194991
1999,"12.1.2",-1245015.56444996,4227109.83127991
2000,"12.1.2",-1142601.49253006,3758175.24591991
2001,"12.2.1",-787887.171902004,3132050.42524988
2002,"12.2.1",-641688.645262984,3152756.10362987
2003,"12.2.1",-927390.563136032,3286863.61135989
2004,"12.2.1",-533920.656278008,3131753.23982988
2005,"12.2.1",-983384.683320067,3144072.37215989
2006,"12.2.1",-985574.176603031,3181768.67590988
2007,"12.2.1",-735379.464251015,3184360.34822989
2008,"12.2.1",-635608.313557011,3151348.37657988
2009,"12.2.1",-721892.307804026,3282845.26430988
2010,"12.2.1",-715388.698531957,3255416.17157987
2011,"12.2.1",-966040.503693009,3114375.66689987
2012,"12.2.1",-888274.189784013,3239097.43494988
2013,"12.2.1",-666394.795514985,3250075.44076988
2014,"12.2.1",-1055815.62991997,3193446.85532987
2015,"12.2.1",-750737.930352967,3270142.18689988
2016,"12.2.1",-684167.38834501,3266163.65749989
2017,"12.2.1",-721853.489613955,3104446.01207988
2018,"12.2.1",-713312.729439971,3223612.67455988
2019,"12.2.1",-823393.669614063,3292311.03399989
2020,"12.2.1",-970972.512638061,3206984.48738988
2021,"12.2.1",-695341.358507017,3112856.01994988
2022,"12.2.1",-666780.55719895,3237843.01359988
2023,"12.2.1",-599895.910454013,3202832.66218988
2024,"12.2.1",-713651.177248065,3220637.97392989
2025,"12.2.1",-931639.761156056,3269880.05052989
2026,"12.2.1",-843435.126015012,3113417.59962987
2027,"12.2.1",-696422.842456073,3124141.03974988
2028,"12.2.1",-938258.728869033,3231228.00638988
2029,"12.2.1",-762528.023241004,3288347.88005988
2030,"12.2.1",-838698.389350992,3232162.90820989
2031,"12.2.1",-722335.188400022,3110721.51832988
2032,"12.2.1",-849868.308313004,3277839.57797989
2033,"12.2.1",-685959.300551062,3330488.77307989
2034,"12.2.1",-915076.404025033,3252555.81722988
2035,"12.2.1",-725385.441998,3261634.04060989
2036,"12.2.1",-767183.615269061,3096304.08926988
2037,"12.2.1",-663480.549296957,3129333.91162988
2038,"12.2.1",-687900.575290062,3137055.14066989
2039,"12.2.1",-485247.414959006,3088819.60016987
2040,"12.2.1",-971740.789679026,3090970.62860988
2041,"12.2.1",-714720.322623063,3230727.24713989
2042,"12.2.1",-911423.687808972,3129907.30106987
2043,"12.2.1",-947309.912214061,3285936.75214989
2044,"12.2.1",-773736.17799807,3202317.20761988
2045,"12.2.1",-780988.394637045,3235512.81592988
2046,"12.2.1",-794202.319732041,3208243.17035989
2047,"12.2.1",-510564.86765801,3124215.95390988
2048,"12.2.1",-914695.995053992,3266324.01013988
2049,"12.2.1",-732154.187319071,3203084.75665988
2050,"12.2.1",-1057876.30158005,3216075.57504988
2051,"12.2.1",-969112.786401022,3301127.37170989
2052,"12.2.1",-682367.643076013,3218472.46197989
2053,"12.2.1",-504115.751996005,3092621.56733988
2054,"12.2.1",-653784.847100989,3194000.66157988
2055,"12.2.1",-982887.727399022,3220728.23268989
2056,"12.2.1",-575154.105522009,3175360.75210989
2057,"12.2.1",-705910.154366954,3239741.38288987
2058,"12.2.1",-776909.914619956,3120220.31605988
2059,"12.2.1",-528269.168383007,3111651.79576988
2060,"12.2.1",-821182.262508992,3111204.39695988
2061,"12.2.1",-911376.551567003,3220458.88882988
2062,"12.2.1",-798347.261660007,3256498.08282988
2063,"12.2.1",-710866.50295897,3171238.03310988
2064,"12.2.1",-820880.570593006,3145814.69406987
2065,"12.2.1",-897719.052335961,3118773.06124987
2066,"12.2.1",-749023.489807962,3183397.07159987
2067,"12.2.1",-598365.873297007,3159496.05496989
2068,"12.2.1",-689134.433106046,3332248.70651988
2069,"12.2.1",-610017.241978003,3110543.91947988
2070,"12.2.1",-814149.667511001,3248028.75409988
2071,"12.2.1",-521658.711379005,3119423.95083987
2072,"12.2.1",-975448.787080029,3188837.48394988
2073,"12.2.1",-860640.802881973,3217636.38130988
2074,"12.2.1",-707384.621620042,3270353.82527989
2075,"12.2.1",-516028.09508001,3110880.50962989
2076,"12.2.1",-652146.282938007,3100507.33911987
2077,"12.2.1",-699777.563146028,3153936.07787988
2078,"12.2.1",-789135.500097043,3159622.65178989
2079,"12.2.1",-577481.04090401,3166009.44232988
2080,"12.2.1",-828070.065539031,3176250.41522989
2081,"12.2.1",-691739.865215999,3114418.72903988
2082,"12.2.1",-511222.948150007,3132520.93296987
2083,"12.2.1",-714756.427445046,3120151.40197988
2084,"12.2.1",-975958.396828043,3208036.72567988
2085,"12.2.1",-662576.971908995,3138728.54733988
2086,"12.2.1",-895151.081425076,3141827.62123989
2087,"12.2.1",-630342.784318012,3134656.72427988
2088,"12.2.1",-913781.114476973,3180359.43182988
2089,"12.2.1",-939694.945391049,3313436.87963989
2090,"12.2.1",-1040194.12133996,3195720.53119988
2091,"12.2.1",-938274.936269988,3180787.88222988
2092,"12.2.1",-947325.831983992,3200217.19424988
2093,"12.2.1",-956912.460548057,3177072.11451989
2094,"12.2.1",-963419.353419076,3258598.23978989
2095,"12.2.1",-887533.57999603,3272486.40078988
2096,"12.2.1",-1083679.29165002,3204402.35309988
2097,"12.2.1",-854405.405178987,3206386.40586988
2098,"12.2.1",-656570.122916018,3130913.36510988
2099,"12.2.1",-748760.305098955,3211512.18378987
2100,"12.2.1",-768853.129361042,3304971.11373989
2101,"13.1.1",-1673725.90909004,5235063.39797997
2102,"13.1.1",-1132532.76561001,5039033.03099996
2103,"13.1.1",-1476754.79299005,4977384.15119997
2104,"13.1.1",-1481023.59956999,5045114.18158996
2105,"13.1.1",-1601437.87735005,5273803.07260998
2106,"13.1.1",-1237320.11577998,5116631.57669996
2107,"13.1.1",-1736865.31236998,5164463.16233996
2108,"13.1.1",-1612105.98245003,5242117.55042997
2109,"13.1.1",-1358125.85864002,4874085.35359995
2110,"13.1.1",-1072862.80963996,4847221.57627994
2111,"13.1.1",-1370046.64298006,4828321.02887995
2112,"13.1.1",-1485531.86568998,5049190.13740995
2113,"13.1.1",-1701644.89533998,5129809.21740995
2114,"13.1.1",-1628295.88272998,5258086.61241996
2115,"13.1.1",-1367441.05985003,5238470.26733996
2116,"13.1.1",-1442478.07483002,5068054.81799996
2117,"13.1.1",-1245813.32327996,4937259.86196995
2118,"13.1.1",-1417449.08417999,4954923.23405995
2119,"13.1.1",-1595683.00412997,5119801.85651994
2120,"13.1.1",-1101389.96968001,5067735.23967996
2121,"13.1.1",-1488863.43418003,5043346.45022996
2122,"13.1.1",-1635636.63567,5237299.68605996
2123,"13.1.1",-1589174.53170001,5205001.20416996
2124,"13.1.1",-1647857.63777999,5281450.09934995
2125,"13.1.1",-1748254.57222004,5236805.90945997
2126,"13.1.1",-1576596.46087001,5113202.73987995
2127,"13.1.1",-1724521.29103999,5116809.93238995
2128,"13.1.1",-1314985.42327004,4933743.26938996
2129,"13.1.1",-1249416.44421001,5096894.61842996
2130,"13.1.1",-1597333.18783999,5259963.34951995
2131,"13.1.1",-1634645.29391001,5262951.65333996
2132,"13.1.1",-1654755.65061997,5082214.90316995
2133,"13.1.1",-1534557.77164006,5078799.06827997
2134,"13.1.1",-1504650.63864004,5071365.50009996
2135,"13.1.1",-1545171.65445001,5045273.43687996
2136,"13.1.1",-1375620.72250004,5211951.79861997
2137,"13.1.1",-1333293.23017003,4954068.32061996
2138,"13.1.1",-1086270.96793999,4838258.60159995
2139,"13.1.1",-1091776.82543999,5109064.65846996
2140,"13.1.1",-1264080.41457004,4956080.41674996
2141,"13.1.1",-1498879.53324998,5020578.81489995
2142,"13.1.1",-1634343.92379998,5193078.08368996
2143,"13.1.1",-1076245.59348,4756033.08923995
2144,"13.1.1",-1330138.74119997,4916155.59149994
2145,"13.1.1",-1302570.65481997,4956030.77823994
2146,"13.1.1",-1614919.04300998,5021104.55141995
2147,"13.1.1",-1733220.46463004,5160502.27250997
2148,"13.1.1",-1641357.59356998,5209610.78398996
2149,"13.1.1",-1244029.51028004,4949582.04045997
2150,"13.1.1",-1787418.15316002,5224550.23145997
2151,"13.1.1",-1437764.10547999,5072713.65064996
2152,"13.1.1",-1677920.02789999,5242622.19908996
2153,"13.1.1",-1347511.83273003,5260917.34012997
2154,"13.1.1",-1288000.53617,4834821.81920995
2155,"13.1.1",-1088266.88813003,4853124.80759995
2156,"13.1.1",-1396308.68591999,4913765.16529995
2157,"13.1.1",-1068364.26100997,4903010.00624994
2158,"13.1.1",-1301604.74187996,4955638.36439995
2159,"13.1.1",-1037904.59556999,4900582.58548995
2160,"13.1.1",-1343204.68608,4997258.67346995
2161,"13.1.1",-1592230.60712997,5017431.57881994
2162,"13.1.1",-1386145.34884004,4954553.71239997
2163,"13.1.1",-1279984.41837004,4932200.34436996
2164,"13.1.1",-1282126.02069,4892010.53337995
2165,"13.1.1",-1598949.10205997,5022871.07724995
2166,"13.1.1",-1584640.18551003,5141999.82585997
2167,"13.1.1",-1651688.50668006,5136160.08883997
2168,"13.1.1",-1667587.99350996,5181934.16993995
2169,"13.1.1",-1408444.73161004,4970349.29950996
2170,"13.1.1",-1395511.84332004,4854773.26969996
2171,"13.1.1",-1562776.5516,5001674.00346996
2172,"13.1.1",-1436973.20375001,4908262.40432995
2173,"13.1.1",-1599357.29367,5185342.81092995
2174,"13.1.1",-1372119.23400001,4952028.05761995
2175,"13.1.1",-1544964.43061003,5021243.47861996
2176,"13.1.1",-1566015.18832999,5102160.49010995
2177,"13.1.1",-1286192.66126,4890030.93346994
2178,"13.1.1",-1400093.44299004,4889048.51244996
2179,"13.1.1",-1648983.72287002,5212830.15523997
2180,"13.1.1",-1608981.67392005,5164617.65595996
2181,"13.1.1",-1698017.48892001,5247358.69351996
2182,"13.1.1",-1074879.12068002,4795879.28200996
2183,"13.1.1",-1050936.06781997,4859437.00405994
2184,"13.1.1",-1043509.92865004,4875959.57369995
2185,"13.1.1",-1365478.39247999,4855641.18585995
2186,"13.1.1",-1286045.33388997,4954342.24464994
2187,"13.1.1",-1375405.19395998,4892674.38115994
2188,"13.1.1",-1272974.44067998,4927752.70472995
2189,"13.1.1",-1333605.21131001,4945549.69137996
2190,"13.1.1",-1572192.46228005,5003997.00582997
2191,"13.1.1",-1630497.40448003,5068968.48872996
2192,"13.1.1",-1638602.23766,5047809.88645995
2193,"13.1.1",-1371595.50868001,4980968.29554996
2194,"13.1.1",-1656956.46317997,5227170.33903995
2195,"13.1.1",-1345301.39999997,4931000.39440995
2196,"13.1.1",-1739922.43611998,5249429.56475995
2197,"13.1.1",-1303422.80737004,4925219.99255996
2198,"13.1.1",-1284023.61418004,4967567.69881996
2199,"13.1.1",-1588397.03503998,5013202.52979995
2200,"13.1.1",-1425064.35398999,4976180.10095995
2201,"13.2.1",-1299570.56993006,3655401.0021299
2202,"13.2.1",-1215688.71475001,3519734.47085989
2203,"13.2.1",-1227840.96037002,3586501.3536599
2204,"13.2.1",-1395411.86855001,4516735.53840994
2205,"13.2.1",-982440.85357097,3385492.05622988
2206,"13.2.1",-1372006.33877,4495459.84780993
2207,"13.2.1",-1520789.07796998,4436338.37561992
2208,"13.2.1",-1267815.06671004,3771882.12898991
2209,"13.2.1",-1415472.91101997,3916065.1771399
2210,"13.2.1",-1299832.03498003,3877652.9691599
2211,"13.2.1",-1212869.17941003,3908169.43944992
2212,"13.2.1",-1496081.62782997,4599976.49961993
2213,"13.2.1",-1418538.99026,4505868.88035994
2214,"13.2.1",-1456973.81432007,4363980.46270994
2215,"13.2.1",-1195731.87374,3431400.05640989
2216,"13.2.1",-1432010.55804001,4387885.09952992
2217,"13.2.1",-1470628.71738,4161617.11340992
2218,"13.2.1",-1465728.95705002,4151929.98038991
2219,"13.2.1",-1503549.45183999,4233871.95394991
2220,"13.2.1",-1481492.02858004,4257974.65704992
2221,"13.2.1",-1502438.56454996,4577973.96479992
2222,"13.2.1",-1143616.77896004,3724270.74570991
2223,"13.2.1",-1418518.13843998,4416189.57400992
2224,"13.2.1",-1152136.18422003,3613276.0944799
2225,"13.2.1",-1045905.08100998,3332398.06635988
2226,"13.2.1",-1234147.17905006,4081648.28293992
2227,"13.2.1",-1072740.43040997,3483741.00500989
2228,"13.2.1",-1097491.80135003,3553298.88056989
2229,"13.2.1",-1405724.91874997,4234149.57974991
2230,"13.2.1",-1325237.17058999,4084037.22668991
2231,"13.2.1",-1409141.62354001,4096511.71890991
2232,"13.2.1",-1395417.64593001,4302406.88799993
2233,"13.2.1",-1274319.16125001,3602972.5381999
2234,"13.2.1",-1088110.87799004,3600522.6359799
2235,"13.2.1",-1491868.77545004,4230018.67409993
2236,"13.2.1",-1303186.44050006,3845509.39434991
2237,"13.2.1",-1298891.26535,3879093.0573899
2238,"13.2.1",-1293422.31625998,3972194.1023899
2239,"13.2.1",-1358772.58198006,3941187.38921992
2240,"13.2.1",-1076075.05012007,3364741.34329989
2241,"13.2.1",-1427631.50825007,4217128.45790994
2242,"13.2.1",-1477485.39235999,4306579.48739991
2243,"13.2.1",-1235358.87451006,3536019.2753599
2244,"13.2.1",-1341455.88532999,3961819.44555991
2245,"13.2.1",-1048652.03169005,3681293.7861199
2246,"13.2.1",-1310791.86434003,4131658.42852992
2247,"13.2.1",-1316708.68759004,3835876.8858199
2248,"13.2.1",-1238844.85233006,3964311.07333992
2249,"13.2.1",-1354661.79602002,3900385.25608991
2250,"13.2.1",-1245867.13215006,3640743.9070299
2251,"13.2.1",-1342391.51604006,4170462.60385993
2252,"13.2.1",-1446587.8462,4361881.97221993
2253,"13.2.1",-1138181.81489001,3494143.08017989
2254,"13.2.1",-1439348.56425003,4478384.00216994
2255,"13.2.1",-1426517.23087001,4438116.18828994
2256,"13.2.1",-1269877.67369004,3814493.47461991
2257,"13.2.1",-1258288.42105999,3773340.38565989
2258,"13.2.1",-1019923.42390006,3265380.81454989
2259,"13.2.1",-1351010.57862998,4083873.42181991
2260,"13.2.1",-1092444.87140997,3578765.79814989
2261,"13.2.1",-1180578.57960005,3528855.2675199
2262,"13.2.1",-1437072.77459002,4301753.31761993
2263,"13.2.1",-1461797.13368997,4160956.15961991
2264,"13.2.1",-1393512.35904998,4444197.35547993
2265,"13.2.1",-1280072.49959001,3871110.1447599
2266,"13.2.1",-1056480.32004003,3368649.84511989
2267,"13.2.1",-1007388.51399003,3501420.4823599
2268,"13.2.1",-1266146.57049006,3819411.78573991
2269,"13.2.1",-1220687.17850997,3602681.64557988
2270,"13.2.1",-1275323.31500005,3749980.0795599
2271,"13.2.1",-1395562.41861998,3913793.5079399
2272,"13.2.1",-1489100.45319,4480016.27909992
2273,"13.2.1",-1418573.63667007,4442959.90983994
2274,"13.2.1",-979984.840202003,3337302.82794988
2275,"13.2.1",-1171977.31309999,3424639.67250989
2276,"13.2.1",-1313350.11325997,4025603.3573699
2277,"13.2.1",-1275246.60342006,3744305.38246991
2278,"13.2.1",-1162334.89390999,3410224.63321989
2279,"13.2.1",-1487828.57686002,4313102.12693993
2280,"13.2.1",-1345635.68085002,3777341.5882199
2281,"13.2.1",-1334600.75914006,3901636.66046991
2282,"13.2.1",-1276375.02187996,3565416.93372988
2283,"13.2.1",-1335900.46028997,3863801.54805989
2284,"13.2.1",-1418921.38374997,4024272.9242399
2285,"13.2.1",-1277940.25275004,3571389.0832699
2286,"13.2.1",-1069232.34765007,3519818.02902989
2287,"13.2.1",-1406656.43801005,4207459.63989993
2288,"13.2.1",-1168346.48508006,3729136.60913991
2289,"13.2.1",-1314153.78567004,4141769.04489992
2290,"13.2.1",-1166922.76498007,3515429.4959399
2291,"13.2.1",-1497982.32790005,4561927.23175994
2292,"13.2.1",-1387306.78640006,4458543.95185995
2293,"13.2.1",-1359817.74394001,4045260.53600991
2294,"13.2.1",-1560583.26141007,4312349.99673993
2295,"13.2.1",-1508288.00481003,4333082.50128993
2296,"13.2.1",-1103372.79621998,3614218.39648989
2297,"13.2.1",-1151615.49190998,3510962.19095989
2298,"13.2.1",-1475317.35246997,4233801.01430992
2299,"13.2.1",-1295923.16136003,3990281.58089991
2300,"13.2.1",-1470405.66942,4526558.80899994
2301,"13.3.1",-504009.651018006,3236357.87741988
2302,"13.3.1",-451253.484319007,3168145.73406988
2303,"13.3.1",-537649.390469012,3398007.28325989
2304,"13.3.1",-544446.174869011,3394312.23201989
2305,"13.3.1",-545461.540394005,3263581.32566988
2306,"13.3.1",-586083.833084009,3762100.9796099
2307,"13.3.1",-447614.464023005,3181143.79293989
2308,"13.3.1",-490265.475888014,3209300.43305988
2309,"13.3.1",-378537.389259008,3107338.40371988
2310,"13.3.1",-674360.756278038,3427730.09052989
2311,"13.3.1",-601651.295742042,3727405.7034299
2312,"13.3.1",-670360.254030002,3338811.95577989
2313,"13.3.1",-664694.238618012,3804153.92593991
2314,"13.3.1",-561049.256072004,3333976.18664989
2315,"13.3.1",-524889.306046007,3177205.09896988
2316,"13.3.1",-670159.15325498,3403766.90738988
2317,"13.3.1",-492550.505553006,3556986.08116989
2318,"13.3.1",-470905.180452003,3134655.99798988
2319,"13.3.1",-579654.322949004,3341163.40617988
2320,"13.3.1",-510382.347386006,3573315.29829989
2321,"13.3.1",-676283.66202907,3369290.05714989
2322,"13.3.1",-541385.69744501,3501073.3534599
2323,"13.3.1",-569859.969551003,3449974.16137989
2324,"13.3.1",-611046.384501958,3831155.6335099
2325,"13.3.1",-543532.626599003,3258919.74457987
2326,"13.3.1",-564597.536714011,3725252.86421991
2327,"13.3.1",-583795.240220003,3208116.31936988
2328,"13.3.1",-577369.061656011,3571296.0161799
2329,"13.3.1",-661530.499543036,3468124.4157499
2330,"13.3.1",-519427.265418011,3253927.24526989
2331,"13.3.1",-563574.633487013,3541701.6966999
2332,"13.3.1",-583525.93171201,3631667.3280199
2333,"13.3.1",-524426.942036009,3206662.50027989
2334,"13.3.1",-637865.07862802,3830571.51775991
2335,"13.3.1",-567114.590156007,3703958.48685989
2336,"13.3.1",-599081.67217799,3787904.1638699
2337,"13.3.1",-470139.798559009,3144086.03078988
2338,"13.3.1",-675863.830852987,3313656.51240989
2339,"13.3.1",-679784.436956954,3798705.3501899
2340,"13.3.1",-528118.392831003,3590978.1244299
2341,"13.3.1",-570499.353418003,3221839.17486988
2342,"13.3.1",-535255.155902009,3610114.6428499
2343,"13.3.1",-511848.979545004,3572792.7263899
2344,"13.3.1",-666624.366979018,3304543.59465988
2345,"13.3.1",-630782.848153006,3820809.8568699
2346,"13.3.1",-619129.481856027,3792537.01305991
2347,"13.3.1",-386022.623038009,3113693.80677989
2348,"13.3.1",-680063.259513948,3283349.36779988
2349,"13.3.1",-619465.091109012,3324028.92509989
2350,"13.3.1",-489437.651450007,3125633.84438988
2351,"13.3.1",-536848.681256006,3627873.68050989
2352,"13.3.1",-565662.634346014,3301913.36461988
2353,"13.3.1",-619258.569085025,3786193.65188991
2354,"13.3.1",-562013.728289014,3589441.86974989
2355,"13.3.1",-563539.49414101,3484753.95164989
2356,"13.3.1",-654797.078289994,3834695.48363991
2357,"13.3.1",-597370.721854022,3747998.22265991
2358,"13.3.1",-578435.874588014,3330001.93936989
2359,"13.3.1",-590786.570781005,3321356.37045988
2360,"13.3.1",-528695.112836009,3293589.51403989
2361,"13.3.1",-576285.204626013,3614262.43158989
2362,"13.3.1",-486453.189912008,3119011.52197988
2363,"13.3.1",-763423.093001058,3793460.23029991
2364,"13.3.1",-359452.792093,3074027.27866987
2365,"13.3.1",-629581.576705008,3749005.74566991
2366,"13.3.1",-544083.178970009,3369755.8476999
2367,"13.3.1",-535130.111642004,3288528.97192988
2368,"13.3.1",-558098.968344004,3696601.4959799
2369,"13.3.1",-522789.192178009,3200816.39316988
2370,"13.3.1",-433978.792793012,3167196.94895988
2371,"13.3.1",-592700.007721011,3688533.8511499
2372,"13.3.1",-380064.559826006,3109695.36040988
2373,"13.3.1",-606953.210470004,3261466.21481988
2374,"13.3.1",-555931.358228001,3558106.8589599
2375,"13.3.1",-359358.316988005,3076833.18547987
2376,"13.3.1",-537950.501653015,3301174.24740988
2377,"13.3.1",-656751.353475043,3781073.12471991
2378,"13.3.1",-714185.305711957,3442976.20494989
2379,"13.3.1",-612545.523923012,3281583.93832989
2380,"13.3.1",-464214.62057801,3204543.93131989
2381,"13.3.1",-563019.973506005,3495584.99938989
2382,"13.3.1",-613452.780632041,3825552.05348991
2383,"13.3.1",-574288.920020007,3685513.37655989
2384,"13.3.1",-662979.358982953,3788689.67460991
2385,"13.3.1",-527262.17308501,3542522.86901989
2386,"13.3.1",-664765.458815972,3330707.32607989
